id,video,frame,bbox_x,bbox_y,bbox_w,bbox_h
1,Video_1.mp4,725,119,185,374,247
1,Video_1.mp4,725,198,13,298,180
1,Video_1.mp4,726,119,185,373,247
1,Video_1.mp4,726,198,14,295,178
1,Video_1.mp4,727,118,185,373,247
1,Video_1.mp4,727,198,14,291,176
1,Video_1.mp4,728,118,185,372,247
1,Video_1.mp4,728,196,14,288,175
1,Video_1.mp4,729,118,185,372,247
1,Video_1.mp4,729,194,14,285,173
1,Video_1.mp4,730,119,186,370,246
1,Video_1.mp4,730,192,12,281,172
1,Video_1.mp4,731,119,186,369,246
1,Video_1.mp4,731,191,11,275,168
1,Video_1.mp4,732,119,186,370,246
1,Video_1.mp4,732,190,11,272,166
1,Video_1.mp4,733,120,186,369,246
1,Video_1.mp4,733,187,10,273,168
1,Video_1.mp4,734,120,186,369,246
1,Video_1.mp4,734,187,9,272,168
1,Video_1.mp4,735,120,186,368,246
1,Video_1.mp4,735,188,6,272,169
1,Video_1.mp4,736,121,186,368,246
1,Video_1.mp4,736,186,5,271,169
1,Video_1.mp4,737,120,185,368,247
1,Video_1.mp4,738,120,185,367,247
1,Video_1.mp4,739,119,184,367,248
1,Video_1.mp4,740,119,183,367,249
1,Video_1.mp4,741,119,183,367,249
1,Video_1.mp4,742,119,183,367,249
1,Video_1.mp4,743,119,183,366,249
1,Video_1.mp4,744,119,183,366,249
1,Video_1.mp4,745,119,183,366,249
1,Video_1.mp4,746,120,183,365,249
1,Video_1.mp4,747,120,183,365,249
1,Video_1.mp4,748,120,183,365,249
1,Video_1.mp4,749,121,183,364,249
1,Video_1.mp4,750,121,182,364,250
1,Video_1.mp4,751,122,182,363,250
1,Video_1.mp4,752,122,182,363,250
1,Video_1.mp4,753,123,182,363,250
1,Video_1.mp4,754,123,182,363,250
1,Video_1.mp4,755,124,181,363,251
1,Video_1.mp4,756,125,182,363,250
1,Video_1.mp4,757,126,181,363,251
1,Video_1.mp4,758,127,181,364,251
1,Video_1.mp4,759,129,181,363,251
1,Video_1.mp4,760,130,181,363,251
1,Video_1.mp4,761,131,181,363,251
1,Video_1.mp4,762,131,181,364,251
1,Video_1.mp4,763,133,182,363,250
1,Video_1.mp4,764,133,182,363,250
1,Video_1.mp4,765,134,183,364,249
1,Video_1.mp4,766,135,184,363,248
1,Video_1.mp4,767,135,185,363,247
1,Video_1.mp4,768,136,185,363,247
1,Video_1.mp4,769,137,186,363,246
1,Video_1.mp4,770,138,187,363,245
1,Video_1.mp4,771,140,187,363,245
1,Video_1.mp4,772,141,188,365,244
1,Video_1.mp4,773,143,190,366,242
1,Video_1.mp4,774,145,191,366,241
1,Video_1.mp4,775,146,193,367,239
1,Video_1.mp4,776,146,193,368,239
1,Video_1.mp4,777,146,194,369,238
1,Video_1.mp4,778,146,196,369,236
1,Video_1.mp4,779,145,200,371,232
1,Video_1.mp4,780,145,203,372,229
1,Video_1.mp4,781,144,206,373,226
1,Video_1.mp4,782,143,208,373,224
1,Video_1.mp4,783,143,211,374,221
1,Video_1.mp4,784,142,213,374,219
1,Video_1.mp4,785,140,215,375,217
1,Video_1.mp4,786,139,216,375,216
1,Video_1.mp4,787,137,217,376,215
1,Video_1.mp4,788,135,219,378,213
1,Video_1.mp4,789,131,220,382,212
1,Video_1.mp4,790,129,222,383,210
1,Video_1.mp4,791,128,224,383,208
1,Video_1.mp4,792,126,226,382,206
1,Video_1.mp4,793,125,226,382,206
1,Video_1.mp4,794,123,227,382,205
1,Video_1.mp4,795,121,230,383,202
1,Video_1.mp4,796,119,232,383,200
1,Video_1.mp4,797,116,234,384,198
1,Video_1.mp4,798,115,235,383,197
1,Video_1.mp4,799,113,237,384,195
1,Video_1.mp4,800,112,239,384,193
1,Video_1.mp4,801,113,240,383,192
1,Video_1.mp4,802,112,241,383,191
1,Video_1.mp4,803,111,241,383,191
1,Video_1.mp4,804,111,240,381,192
1,Video_1.mp4,805,110,240,382,192
1,Video_1.mp4,806,110,239,381,193
1,Video_1.mp4,807,111,239,381,193
1,Video_1.mp4,808,111,239,381,193
1,Video_1.mp4,809,111,238,381,194
1,Video_1.mp4,810,112,237,381,195
1,Video_1.mp4,811,112,237,381,195
1,Video_1.mp4,812,113,235,381,197
1,Video_1.mp4,813,114,235,380,197
1,Video_1.mp4,814,114,234,380,198
1,Video_1.mp4,815,112,233,380,199
1,Video_1.mp4,816,112,232,379,200
1,Video_1.mp4,817,112,230,380,202
1,Video_1.mp4,818,112,229,379,203
1,Video_1.mp4,819,112,227,378,205
1,Video_1.mp4,820,113,225,377,207
1,Video_1.mp4,821,115,223,375,209
1,Video_1.mp4,822,115,221,376,211
1,Video_1.mp4,823,116,219,375,213
1,Video_1.mp4,824,117,217,375,215
1,Video_1.mp4,825,120,216,374,216
1,Video_1.mp4,826,120,215,378,217
1,Video_1.mp4,827,122,213,379,219
1,Video_1.mp4,828,124,212,378,220
1,Video_1.mp4,829,126,210,378,222
1,Video_1.mp4,830,127,208,378,224
1,Video_1.mp4,831,128,207,377,225
1,Video_1.mp4,832,128,205,377,227
1,Video_1.mp4,833,129,204,377,228
1,Video_1.mp4,834,129,203,377,229
1,Video_1.mp4,835,129,202,376,230
1,Video_1.mp4,836,129,201,376,231
1,Video_1.mp4,837,127,199,376,233
1,Video_1.mp4,838,127,198,377,234
1,Video_1.mp4,839,126,197,376,235
1,Video_1.mp4,840,125,196,376,236
1,Video_1.mp4,841,123,194,376,238
1,Video_1.mp4,842,121,192,375,240
1,Video_1.mp4,843,119,191,375,241
1,Video_1.mp4,844,117,188,374,244
1,Video_1.mp4,845,115,186,374,246
1,Video_1.mp4,846,115,184,373,248
1,Video_1.mp4,847,113,182,370,250
1,Video_1.mp4,848,112,181,369,251
1,Video_1.mp4,849,111,180,367,252
1,Video_1.mp4,850,111,180,365,252
1,Video_1.mp4,851,111,179,364,253
1,Video_1.mp4,852,110,178,364,254
1,Video_1.mp4,853,106,178,362,254
1,Video_1.mp4,854,105,177,360,255
1,Video_1.mp4,855,104,177,359,255
1,Video_1.mp4,856,103,178,359,254
1,Video_1.mp4,857,103,178,358,254
1,Video_1.mp4,858,104,179,357,253
1,Video_1.mp4,859,104,179,356,253
1,Video_1.mp4,860,105,180,354,252
1,Video_1.mp4,861,105,180,354,252
1,Video_1.mp4,862,108,180,352,252
1,Video_1.mp4,863,109,179,352,253
1,Video_1.mp4,864,112,179,352,253
1,Video_1.mp4,865,114,180,352,252
1,Video_1.mp4,866,115,180,353,252
1,Video_1.mp4,867,117,180,353,252
1,Video_1.mp4,868,118,180,353,252
1,Video_1.mp4,869,120,180,354,252
1,Video_1.mp4,870,122,180,355,252
1,Video_1.mp4,871,123,180,357,252
1,Video_1.mp4,872,124,181,358,251
1,Video_1.mp4,873,126,181,360,251
1,Video_1.mp4,874,129,181,360,251
1,Video_1.mp4,875,129,180,362,252
1,Video_1.mp4,876,129,180,363,252
1,Video_1.mp4,877,129,180,364,252
1,Video_1.mp4,878,129,181,364,251
1,Video_1.mp4,879,129,182,365,250
1,Video_1.mp4,880,129,182,365,250
1,Video_2.mp4,2,464,43,304,259
1,Video_2.mp4,2,94,102,215,290
1,Video_2.mp4,2,150,84,223,239
1,Video_2.mp4,3,465,44,303,258
1,Video_2.mp4,3,95,103,220,297
1,Video_2.mp4,3,145,86,237,255
1,Video_2.mp4,4,464,43,304,259
1,Video_2.mp4,4,95,107,223,302
1,Video_2.mp4,4,140,88,251,271
1,Video_2.mp4,5,465,43,303,259
1,Video_2.mp4,5,94,109,226,305
1,Video_2.mp4,5,138,89,254,276
1,Video_2.mp4,6,465,44,303,258
1,Video_2.mp4,6,94,110,229,310
1,Video_2.mp4,6,139,91,245,267
1,Video_2.mp4,7,465,44,303,258
1,Video_2.mp4,7,95,112,232,314
1,Video_2.mp4,7,144,91,233,254
1,Video_2.mp4,8,465,44,303,258
1,Video_2.mp4,8,95,112,233,317
1,Video_2.mp4,8,146,92,228,248
1,Video_2.mp4,9,465,43,303,259
1,Video_2.mp4,9,93,112,233,318
1,Video_2.mp4,9,145,92,229,249
1,Video_2.mp4,10,465,44,303,258
1,Video_2.mp4,10,93,112,234,318
1,Video_2.mp4,10,143,92,233,254
1,Video_2.mp4,11,465,44,303,258
1,Video_2.mp4,11,90,112,233,318
1,Video_2.mp4,11,143,92,234,255
1,Video_2.mp4,12,465,44,303,259
1,Video_2.mp4,12,90,113,232,317
1,Video_2.mp4,12,142,92,240,263
1,Video_2.mp4,13,465,44,303,259
1,Video_2.mp4,13,93,114,231,316
1,Video_2.mp4,13,143,92,244,268
1,Video_2.mp4,14,465,45,303,259
1,Video_2.mp4,14,92,115,232,317
1,Video_2.mp4,14,145,93,248,272
1,Video_2.mp4,15,465,46,303,259
1,Video_2.mp4,15,88,118,237,314
1,Video_2.mp4,15,168,132,254,277
1,Video_2.mp4,16,465,48,303,259
1,Video_2.mp4,16,86,120,245,312
1,Video_2.mp4,16,178,144,259,283
1,Video_2.mp4,17,465,50,303,259
1,Video_2.mp4,17,85,122,250,310
1,Video_2.mp4,17,179,145,266,287
1,Video_2.mp4,18,465,52,303,259
1,Video_2.mp4,18,85,124,255,308
1,Video_2.mp4,18,159,119,272,298
1,Video_2.mp4,19,465,55,303,259
1,Video_2.mp4,19,85,127,258,305
1,Video_2.mp4,19,150,109,278,305
1,Video_2.mp4,20,464,57,304,259
1,Video_2.mp4,20,85,130,259,302
1,Video_2.mp4,20,148,106,281,309
1,Video_2.mp4,21,464,57,304,260
1,Video_2.mp4,21,85,133,260,299
1,Video_2.mp4,21,146,106,285,314
1,Video_2.mp4,22,465,57,303,259
1,Video_2.mp4,22,86,136,262,296
1,Video_2.mp4,22,146,107,287,316
1,Video_2.mp4,23,465,56,303,259
1,Video_2.mp4,23,85,138,262,294
1,Video_2.mp4,23,147,107,287,318
1,Video_2.mp4,24,465,54,303,260
1,Video_2.mp4,24,86,140,261,292
1,Video_2.mp4,24,148,108,286,317
1,Video_2.mp4,25,465,53,303,259
1,Video_2.mp4,25,88,141,260,291
1,Video_2.mp4,25,149,108,285,318
1,Video_2.mp4,26,464,52,304,259
1,Video_2.mp4,26,90,142,259,290
1,Video_2.mp4,26,149,108,285,317
1,Video_2.mp4,27,464,52,304,259
1,Video_2.mp4,27,91,143,257,289
1,Video_2.mp4,27,150,108,284,317
1,Video_2.mp4,28,464,51,304,259
1,Video_2.mp4,28,91,145,255,287
1,Video_2.mp4,28,151,109,283,316
1,Video_2.mp4,29,464,50,304,258
1,Video_2.mp4,29,91,146,255,286
1,Video_2.mp4,29,152,109,282,317
1,Video_2.mp4,30,464,48,304,258
1,Video_2.mp4,30,95,147,255,285
1,Video_2.mp4,30,153,111,282,315
1,Video_2.mp4,31,463,46,305,258
1,Video_2.mp4,31,100,150,257,282
1,Video_2.mp4,31,153,112,283,318
1,Video_2.mp4,32,464,43,304,258
1,Video_2.mp4,32,104,153,261,279
1,Video_2.mp4,32,149,113,295,319
1,Video_2.mp4,33,463,42,305,258
1,Video_2.mp4,33,109,156,268,276
1,Video_2.mp4,33,149,113,295,319
1,Video_2.mp4,34,463,41,305,258
1,Video_2.mp4,34,112,159,277,273
1,Video_2.mp4,34,149,114,297,318
1,Video_2.mp4,35,464,39,304,258
1,Video_2.mp4,35,115,163,285,269
1,Video_2.mp4,36,465,40,303,258
1,Video_2.mp4,36,116,166,291,266
1,Video_2.mp4,37,465,38,303,257
1,Video_2.mp4,37,119,169,295,263
1,Video_2.mp4,38,465,37,303,257
1,Video_2.mp4,38,120,172,299,260
1,Video_2.mp4,39,466,36,302,256
1,Video_2.mp4,39,119,172,303,260
1,Video_2.mp4,39,182,135,225,248
1,Video_2.mp4,40,468,35,300,253
1,Video_2.mp4,40,119,175,305,257
1,Video_2.mp4,40,182,138,224,239
1,Video_2.mp4,41,470,34,298,251
1,Video_2.mp4,41,119,177,307,255
1,Video_2.mp4,41,163,140,267,287
1,Video_2.mp4,42,472,33,296,250
1,Video_2.mp4,42,121,179,308,253
1,Video_2.mp4,42,174,140,245,257
1,Video_2.mp4,43,474,33,294,246
1,Video_2.mp4,43,119,180,310,252
1,Video_2.mp4,43,177,140,237,243
1,Video_2.mp4,44,475,33,293,245
1,Video_2.mp4,44,120,182,311,250
1,Video_2.mp4,44,178,140,237,240
1,Video_2.mp4,45,474,33,294,244
1,Video_2.mp4,45,121,183,312,249
1,Video_2.mp4,45,158,141,295,291
1,Video_2.mp4,46,474,33,294,243
1,Video_2.mp4,46,124,185,314,247
1,Video_2.mp4,46,168,142,269,271
1,Video_2.mp4,47,474,33,294,243
1,Video_2.mp4,47,128,191,315,241
1,Video_2.mp4,47,168,143,271,273
1,Video_2.mp4,48,473,33,295,243
1,Video_2.mp4,48,132,193,316,239
1,Video_2.mp4,48,166,146,253,254
1,Video_2.mp4,49,473,32,295,243
1,Video_2.mp4,49,137,196,315,236
1,Video_2.mp4,49,175,147,255,255
1,Video_2.mp4,50,472,32,296,243
1,Video_2.mp4,50,141,200,317,232
1,Video_2.mp4,50,177,149,261,257
1,Video_2.mp4,51,471,33,297,243
1,Video_2.mp4,51,144,205,317,227
1,Video_2.mp4,51,178,150,266,261
1,Video_2.mp4,52,472,33,296,243
1,Video_2.mp4,52,150,210,318,222
1,Video_2.mp4,52,180,152,271,265
1,Video_2.mp4,53,472,33,296,242
1,Video_2.mp4,53,156,214,319,218
1,Video_2.mp4,53,178,154,273,268
1,Video_2.mp4,54,472,33,296,242
1,Video_2.mp4,54,162,219,321,213
1,Video_2.mp4,54,180,157,275,271
1,Video_2.mp4,55,472,33,296,242
1,Video_2.mp4,55,164,221,321,211
1,Video_2.mp4,55,184,159,279,273
1,Video_2.mp4,56,471,33,297,243
1,Video_2.mp4,56,166,224,323,208
1,Video_2.mp4,56,190,161,282,271
1,Video_2.mp4,57,470,33,298,243
1,Video_2.mp4,57,170,226,324,206
1,Video_2.mp4,57,192,163,283,269
1,Video_2.mp4,58,470,32,298,244
1,Video_2.mp4,58,176,228,326,204
1,Video_2.mp4,59,472,33,296,244
1,Video_2.mp4,59,184,231,329,201
1,Video_2.mp4,60,472,33,296,245
1,Video_2.mp4,60,193,233,334,199
1,Video_2.mp4,61,472,35,296,244
1,Video_2.mp4,61,200,235,338,197
1,Video_2.mp4,61,217,162,359,270
1,Video_2.mp4,62,472,37,296,244
1,Video_2.mp4,62,209,234,343,198
1,Video_2.mp4,62,223,161,360,271
1,Video_2.mp4,63,473,38,295,243
1,Video_2.mp4,63,217,240,349,192
1,Video_2.mp4,63,226,162,368,270
1,Video_2.mp4,64,473,39,295,242
1,Video_2.mp4,64,223,243,353,189
1,Video_2.mp4,65,473,43,295,241
1,Video_2.mp4,65,226,246,357,186
1,Video_2.mp4,66,474,45,294,241
1,Video_2.mp4,66,226,247,361,185
1,Video_2.mp4,67,475,47,293,240
1,Video_2.mp4,67,230,248,363,184
1,Video_2.mp4,68,475,49,293,239
1,Video_2.mp4,68,237,249,365,183
1,Video_2.mp4,69,474,50,294,240
1,Video_2.mp4,69,246,248,369,184
1,Video_2.mp4,70,475,51,293,239
1,Video_2.mp4,70,269,248,378,184
1,Video_2.mp4,71,488,50,280,240
1,Video_2.mp4,71,282,248,387,184
1,Video_2.mp4,72,480,50,288,240
1,Video_2.mp4,72,288,245,396,187
1,Video_2.mp4,73,489,50,279,240
1,Video_2.mp4,73,295,244,404,188
1,Video_2.mp4,74,493,50,275,240
1,Video_2.mp4,74,303,244,412,188
1,Video_2.mp4,75,495,49,273,240
1,Video_2.mp4,75,309,242,420,190
1,Video_2.mp4,76,494,49,274,239
1,Video_2.mp4,76,316,241,429,191
1,Video_2.mp4,77,493,48,275,239
1,Video_2.mp4,77,320,238,437,194
1,Video_2.mp4,78,492,47,276,240
1,Video_2.mp4,78,324,236,444,196
1,Video_2.mp4,79,492,47,276,240
1,Video_2.mp4,79,332,233,436,199
1,Video_2.mp4,80,496,47,272,240
1,Video_2.mp4,80,339,230,429,202
1,Video_2.mp4,81,496,46,272,241
1,Video_2.mp4,81,350,228,418,204
1,Video_2.mp4,82,494,46,274,240
1,Video_2.mp4,82,352,226,416,206
1,Video_2.mp4,82,216,180,417,252
1,Video_2.mp4,83,492,46,276,238
1,Video_2.mp4,83,358,223,410,209
1,Video_2.mp4,83,221,181,412,251
1,Video_2.mp4,84,493,46,275,234
1,Video_2.mp4,84,361,217,407,215
1,Video_2.mp4,84,226,182,408,250
1,Video_2.mp4,85,499,45,269,228
1,Video_2.mp4,85,363,213,405,219
1,Video_2.mp4,85,233,184,405,248
1,Video_2.mp4,86,503,45,265,223
1,Video_2.mp4,86,367,203,401,229
1,Video_2.mp4,86,233,185,408,247
1,Video_2.mp4,87,504,45,264,221
1,Video_2.mp4,87,376,200,392,232
1,Video_2.mp4,88,505,45,263,219
1,Video_2.mp4,88,299,186,469,246
1,Video_2.mp4,89,503,44,265,218
1,Video_2.mp4,89,281,182,487,250
1,Video_2.mp4,90,501,43,267,218
1,Video_2.mp4,90,273,181,495,251
1,Video_2.mp4,91,498,43,270,218
1,Video_2.mp4,91,269,182,499,250
1,Video_2.mp4,92,496,42,272,218
1,Video_2.mp4,92,268,181,500,251
1,Video_2.mp4,93,494,42,274,218
1,Video_2.mp4,93,266,178,502,254
1,Video_2.mp4,94,493,42,275,217
1,Video_2.mp4,94,267,182,501,250
1,Video_2.mp4,95,494,41,274,216
1,Video_2.mp4,95,265,182,503,250
1,Video_2.mp4,96,493,40,275,216
1,Video_2.mp4,96,265,187,503,245
1,Video_2.mp4,97,493,40,275,216
1,Video_2.mp4,97,264,185,504,247
1,Video_2.mp4,98,492,40,276,215
1,Video_2.mp4,98,263,182,505,250
1,Video_2.mp4,99,492,39,276,216
1,Video_2.mp4,99,262,180,506,252
1,Video_2.mp4,100,492,39,276,215
1,Video_2.mp4,100,262,179,506,253
1,Video_2.mp4,101,491,39,277,215
1,Video_2.mp4,101,261,179,507,253
1,Video_2.mp4,102,491,38,277,216
1,Video_2.mp4,102,261,178,507,254
1,Video_2.mp4,103,490,38,278,217
1,Video_2.mp4,103,262,177,506,255
1,Video_2.mp4,104,489,37,279,217
1,Video_2.mp4,104,263,178,505,254
1,Video_2.mp4,105,488,37,280,216
1,Video_2.mp4,105,263,177,505,255
1,Video_2.mp4,106,480,37,288,216
1,Video_2.mp4,107,478,37,290,216
1,Video_2.mp4,107,263,182,505,250
1,Video_2.mp4,107,255,178,401,254
1,Video_2.mp4,108,477,37,291,217
1,Video_2.mp4,108,264,182,504,250
1,Video_2.mp4,108,256,178,399,254
1,Video_2.mp4,109,478,36,290,218
1,Video_2.mp4,109,256,178,398,254
1,Video_2.mp4,110,477,36,291,218
1,Video_2.mp4,110,257,178,398,254
1,Video_2.mp4,111,477,36,291,217
1,Video_2.mp4,111,256,178,396,254
1,Video_2.mp4,111,21,249,192,183
1,Video_2.mp4,112,475,36,293,218
1,Video_2.mp4,112,257,179,391,253
1,Video_2.mp4,112,20,240,194,192
1,Video_2.mp4,113,474,37,294,218
1,Video_2.mp4,113,257,181,390,251
1,Video_2.mp4,113,21,231,196,201
1,Video_2.mp4,114,474,38,294,219
1,Video_2.mp4,114,357,191,411,241
1,Video_2.mp4,114,256,182,392,250
1,Video_2.mp4,114,19,225,197,207
1,Video_2.mp4,115,469,40,299,219
1,Video_2.mp4,115,362,208,406,224
1,Video_2.mp4,115,255,183,394,249
1,Video_2.mp4,115,18,220,199,212
1,Video_2.mp4,116,474,43,294,220
1,Video_2.mp4,116,362,213,406,219
1,Video_2.mp4,116,255,185,393,247
1,Video_2.mp4,116,16,212,201,220
1,Video_2.mp4,117,478,46,290,220
1,Video_2.mp4,117,360,221,408,211
1,Video_2.mp4,117,255,187,393,245
1,Video_2.mp4,117,22,204,204,228
1,Video_2.mp4,118,478,48,290,221
1,Video_2.mp4,118,357,221,411,211
1,Video_2.mp4,118,254,189,393,243
1,Video_2.mp4,118,24,195,209,237
1,Video_2.mp4,119,476,51,292,221
1,Video_2.mp4,119,356,218,412,214
1,Video_2.mp4,119,255,190,391,242
1,Video_2.mp4,119,27,190,212,242
1,Video_2.mp4,120,476,53,292,220
1,Video_2.mp4,120,363,221,405,211
1,Video_2.mp4,120,255,192,394,240
1,Video_2.mp4,120,28,176,216,256
1,Video_2.mp4,121,476,54,292,221
1,Video_2.mp4,121,363,222,405,210
1,Video_2.mp4,121,257,195,393,237
1,Video_2.mp4,121,32,168,218,264
1,Video_2.mp4,122,460,55,308,223
1,Video_2.mp4,122,363,225,405,207
1,Video_2.mp4,122,257,197,393,235
1,Video_2.mp4,122,34,162,220,270
1,Video_2.mp4,123,459,55,309,222
1,Video_2.mp4,123,361,226,407,206
1,Video_2.mp4,123,256,200,393,232
1,Video_2.mp4,123,42,159,224,273
1,Video_2.mp4,124,461,55,307,223
1,Video_2.mp4,124,360,223,408,209
1,Video_2.mp4,124,254,202,393,230
1,Video_2.mp4,124,48,154,227,278
1,Video_2.mp4,125,467,54,301,221
1,Video_2.mp4,125,359,225,409,207
1,Video_2.mp4,125,251,203,393,229
1,Video_2.mp4,125,52,150,229,282
1,Video_2.mp4,126,468,53,300,221
1,Video_2.mp4,126,357,224,411,208
1,Video_2.mp4,126,251,203,393,229
1,Video_2.mp4,126,51,145,230,287
1,Video_2.mp4,127,469,53,299,219
1,Video_2.mp4,127,358,224,410,208
1,Video_2.mp4,127,249,203,393,229
1,Video_2.mp4,127,54,142,232,290
1,Video_2.mp4,128,469,52,299,219
1,Video_2.mp4,128,358,225,410,207
1,Video_2.mp4,128,247,203,393,229
1,Video_2.mp4,128,56,139,233,293
1,Video_2.mp4,129,468,50,300,220
1,Video_2.mp4,129,359,222,409,210
1,Video_2.mp4,129,246,203,393,229
1,Video_2.mp4,129,60,138,236,294
1,Video_2.mp4,130,466,49,302,220
1,Video_2.mp4,130,358,219,410,213
1,Video_2.mp4,130,245,203,393,229
1,Video_2.mp4,130,63,133,236,299
1,Video_2.mp4,131,465,49,303,220
1,Video_2.mp4,131,358,217,410,215
1,Video_2.mp4,131,245,203,393,229
1,Video_2.mp4,131,65,129,237,303
1,Video_2.mp4,132,464,48,304,220
1,Video_2.mp4,132,358,218,410,214
1,Video_2.mp4,132,246,203,393,229
1,Video_2.mp4,132,71,126,237,306
1,Video_2.mp4,133,464,48,304,219
1,Video_2.mp4,133,360,218,408,214
1,Video_2.mp4,133,246,202,392,230
1,Video_2.mp4,133,77,124,241,308
1,Video_2.mp4,134,464,47,304,220
1,Video_2.mp4,134,360,216,408,216
1,Video_2.mp4,134,246,201,393,231
1,Video_2.mp4,134,82,120,242,312
1,Video_2.mp4,135,458,46,310,220
1,Video_2.mp4,135,360,221,408,211
1,Video_2.mp4,135,247,201,392,231
1,Video_2.mp4,135,87,116,243,316
1,Video_2.mp4,136,446,46,322,221
1,Video_2.mp4,136,361,222,407,210
1,Video_2.mp4,136,247,200,392,232
1,Video_2.mp4,136,94,112,242,320
1,Video_2.mp4,137,440,45,328,221
1,Video_2.mp4,137,362,224,406,208
1,Video_2.mp4,137,248,199,391,233
1,Video_2.mp4,137,103,107,234,325
1,Video_2.mp4,138,440,45,328,220
1,Video_2.mp4,138,363,224,405,208
1,Video_2.mp4,138,250,199,390,233
1,Video_2.mp4,138,106,103,236,329
1,Video_2.mp4,139,439,45,329,221
1,Video_2.mp4,139,364,223,404,209
1,Video_2.mp4,139,251,198,390,234
1,Video_2.mp4,139,111,99,230,333
1,Video_2.mp4,140,440,46,328,220
1,Video_2.mp4,140,364,225,404,207
1,Video_2.mp4,140,254,195,390,237
1,Video_2.mp4,140,112,95,229,337
1,Video_2.mp4,141,439,45,329,221
1,Video_2.mp4,141,365,221,403,211
1,Video_2.mp4,141,258,195,389,237
1,Video_2.mp4,141,117,93,226,339
1,Video_2.mp4,142,440,45,328,220
1,Video_2.mp4,142,367,219,401,213
1,Video_2.mp4,142,261,196,388,236
1,Video_2.mp4,142,120,93,227,339
1,Video_2.mp4,142,22,195,219,237
1,Video_2.mp4,143,441,45,327,221
1,Video_2.mp4,143,367,216,401,216
1,Video_2.mp4,143,263,193,389,239
1,Video_2.mp4,143,122,90,227,342
1,Video_2.mp4,143,22,189,219,243
1,Video_2.mp4,144,442,45,326,221
1,Video_2.mp4,144,364,219,404,213
1,Video_2.mp4,144,266,191,388,241
1,Video_2.mp4,144,125,85,228,338
1,Video_2.mp4,144,20,182,222,250
1,Video_2.mp4,145,440,46,328,220
1,Video_2.mp4,145,365,219,403,213
1,Video_2.mp4,145,268,201,388,231
1,Video_2.mp4,145,125,84,229,335
1,Video_2.mp4,145,20,178,224,254
1,Video_2.mp4,146,439,48,329,220
1,Video_2.mp4,146,365,219,403,213
1,Video_2.mp4,146,271,218,389,214
1,Video_2.mp4,146,126,83,231,333
1,Video_2.mp4,146,23,173,226,259
1,Video_2.mp4,147,433,48,335,219
1,Video_2.mp4,147,366,216,402,216
1,Video_2.mp4,147,272,224,389,208
1,Video_2.mp4,147,128,81,234,333
1,Video_2.mp4,147,26,165,227,267
1,Video_2.mp4,148,453,49,315,218
1,Video_2.mp4,148,367,215,401,217
1,Video_2.mp4,148,274,226,391,206
1,Video_2.mp4,148,131,80,236,333
1,Video_2.mp4,148,33,157,230,275
1,Video_2.mp4,149,464,50,304,217
1,Video_2.mp4,149,369,218,399,214
1,Video_2.mp4,149,274,225,392,207
1,Video_2.mp4,149,132,80,239,333
1,Video_2.mp4,149,38,152,233,280
1,Video_2.mp4,150,459,50,309,216
1,Video_2.mp4,150,370,216,398,216
1,Video_2.mp4,150,276,228,392,204
1,Video_2.mp4,150,132,80,242,333
1,Video_2.mp4,150,43,146,235,286
1,Video_2.mp4,151,468,50,300,217
1,Video_2.mp4,151,370,216,398,216
1,Video_2.mp4,151,132,79,243,333
1,Video_2.mp4,151,46,140,238,292
1,Video_2.mp4,152,477,50,291,218
1,Video_2.mp4,152,367,217,401,215
1,Video_2.mp4,152,132,77,244,331
1,Video_2.mp4,152,49,134,239,298
1,Video_2.mp4,153,481,49,287,221
1,Video_2.mp4,153,367,217,401,215
1,Video_2.mp4,153,280,204,393,228
1,Video_2.mp4,153,132,77,245,330
1,Video_2.mp4,153,52,128,239,304
1,Video_2.mp4,154,487,49,281,218
1,Video_2.mp4,154,281,204,394,228
1,Video_2.mp4,154,131,77,247,329
1,Video_2.mp4,154,54,125,240,307
1,Video_2.mp4,155,489,48,279,218
1,Video_2.mp4,155,369,219,399,213
1,Video_2.mp4,155,132,76,246,326
1,Video_2.mp4,155,55,121,243,311
1,Video_2.mp4,156,490,47,278,218
1,Video_2.mp4,156,369,218,399,214
1,Video_2.mp4,156,133,75,244,320
1,Video_2.mp4,156,56,118,244,314
1,Video_2.mp4,157,487,47,281,218
1,Video_2.mp4,157,370,218,398,214
1,Video_2.mp4,157,133,72,242,314
1,Video_2.mp4,157,60,116,241,316
1,Video_2.mp4,158,485,47,283,218
1,Video_2.mp4,158,282,235,392,197
1,Video_2.mp4,158,135,71,239,306
1,Video_2.mp4,158,62,112,240,320
1,Video_2.mp4,159,484,48,284,218
1,Video_2.mp4,159,370,226,398,206
1,Video_2.mp4,159,283,237,392,195
1,Video_2.mp4,159,135,69,236,299
